,bookValuePerShare,cashAndEquivalents,debtToEquityRatio,earningsPerBasicShare,freeCashFlowPerShare,grossProfit,netCashFlow,netIncome,operatingExpenses,priceSales,researchAndDevelopmentExpense,RD,revenues,salesPerShare,totalLiabilities,profitMargin,label
MMM,0.794,-500000000,0.711,-1.17,0.815,-1083000000,-300000000,-779000000,-50000000,-0.594,90000000,0,-629000000,0.02,7881000000,-0.021,0
ABT,0.228,54000000,-0.017,0.73,-0.247,801000000,5579000000,1319000000,-81000000,0.461,140000000,0,1326000000,0.651,135000000,0.039,1
ABBV,-0.037,32635000000,-3.878,1.63,0.325,792000000,34649000000,2195000000,-5808000000,0.613,-3922000000,0,513000000,1.208,29489000000,0.063,1
ABMD,5.244,78046000,-0.015,3.23,1.54,144697000,74111000,146846000,77022000,-14.146,18206000,0,175683000,3.684,20605000,0.148,0
ACN,6.088,1065493000,-0.286,1.03,0.831,871775000,130993000,719205000,407742000,0.359,0,1,1611585000,1.525,1237694000,0.013,1
ATVI,1.791,1569000000,-0.02,-0.42,0.059,-588000000,2060000000,-310000000,-207000000,2.623,-103000000,0,-1011000000,-1.383,562000000,-0.01,1
ADBE,2.57,1007446000,-0.033,0.79,0.612,1663568000,1670743000,360684000,1235816000,1.875,392416000,0,2141289000,4.565,825677000,-0.023,1
AMD,1.302,388000000,-1.467,-0.03,0.384,421000000,495000000,4000000,241000000,5.014,113000000,0,256000000,-0.424,-89000000,-0.001,1
AAP,1.918,-477862000,0.623,1.12,0.146,35333000,-827452000,63049000,-37572000,-0.239,0,1,128449000,7.054,2209609000,0.006,0
AES,-0.331,-171000000,1.095,-1.36,-0.243,-224000000,-146000000,-900000000,3000000,0.133,0,1,-547000000,-0.865,1502000000,-0.082,1
AFL,8.521,559000000,-0.709,0.66,-0.467,607000000,-287000000,384000000,139000000,-0.019,0,1,549000000,1.775,6865000000,0.014,1
A,0.894,-865000000,0.122,2.43,-0.08,118000000,-435000000,755000000,105000000,0.851,19000000,0,249000000,1.135,734000000,0.143,1
APD,0.665,-542600000,-0.054,1.16,-0.048,202700000,-60300000,262200000,53000000,1.92,8400000,0,-11300000,-0.236,-447500000,0.029,1
AKAM,3.405,-642710000,0.205,1.16,-0.552,145004000,-1365399000,179662000,-41415000,0.644,15200000,0,179143000,1.56,1079018000,0.055,1
ALK,4.693,116000000,0.091,2.69,6.416,523000000,201000000,332000000,103000000,0.917,0,1,517000000,4.167,1501000000,0.035,1
ALB,4.048,57790000,0.401,-1.37,0.267,40522000,639773000,-160334000,75511000,-0.358,-11767000,0,214477000,2.753,1944717000,-0.057,0
ARE,7.126,-29441000,0.033,-0.4,-10.583,139465000,-24385000,-16147000,91392000,2.427,0,1,203837000,0.704,1653783000,-0.045,1
ALXN,9.346,1320000000,0.037,10.42,7.692,839700000,573400000,2326700000,-906200000,-1.981,155600000,0,859900000,3.811,1506200000,0.463,0
ALGN,1.3,-86474000,0.22,0.57,3.385,296030000,-273873000,42541000,220101000,-3.41,28462000,0,440304000,5.741,354966000,-0.02,0
ALLE,1.287,68100000,-0.398,-0.29,0.235,79000000,243700000,-33100000,39700000,1.315,0,1,122300000,1.901,50600000,-0.018,1
LNT,2.193,-4600000,-0.15,0.15,0.774,143600000,600000,45100000,60300000,0.922,0,1,113200000,0.163,655300000,0.008,1
ALL,17.937,-161000000,-0.653,8.2,0.225,3671000000,-43000000,2595000000,510000000,0.089,0,1,4860000000,21.644,3015000000,0.052,1
GOOGL,37.587,1797000000,0.059,5.37,12.08,12691000000,-4189000000,3607000000,4781000000,0.285,4599000000,0,25038000000,38.693,19303000000,-0.013,1
MO,-4.541,784000000,4.137,-4.39,-0.265,457000000,608000000,-8256000000,-754000000,-0.705,0,1,-254000000,-0.02,2104000000,-0.326,0
AMZN,36.205,4342000000,-0.105,2.78,12.441,21255000000,-6080000000,1515000000,19135000000,0.135,7094000000,0,47635000000,89.651,44089000000,-0.002,1
AEE,1.514,0,0.025,0.03,-0.418,-50000000,30000000,13000000,40000000,0.56,0,1,-381000000,-1.74,1290000000,0.01,1
AAL,0.099,9000000,-149.97,0.76,-3.152,839000000,116000000,274000000,430000000,-0.098,0,1,1227000000,8.234,-636000000,0.005,0
AEP,1.151,-11500000,0.238,-0.01,-1.401,223300000,-43000000,-2700000,313700000,0.78,0,1,-634300000,-1.346,6235900000,0.004,1
AXP,1.824,-3513000000,0.135,0.07,5.575,2997000000,2093000000,-162000000,2690000000,0.264,0,1,2997000000,5.081,8938000000,-0.018,1
AIG,12.173,-17000000,-0.744,3.8,-1.126,4289000000,-629000000,3354000000,-874000000,0.074,0,1,2357000000,3.991,22962000000,0.067,1
AMT,-0.709,273100000,2.272,1.48,-0.206,101200000,-76900000,651400000,-682200000,4.113,0,1,140200000,0.214,10108700000,0.084,1
AWK,1.24,-70000000,0.087,0.28,-0.478,105000000,-144000000,54000000,34000000,1.795,0,1,170000000,0.834,1202000000,0.007,1
AMP,5.244,206000000,1.947,-0.29,-0.137,-142000000,-409000000,-205000000,146000000,0.091,0,1,132000000,10.488,14471000000,-0.017,1
ABC,0.237,881678000,0.763,-3.54,4.743,525995000,824277000,-803040000,857757000,-0.011,0,1,11649486000,83.697,1558897000,-0.005,0
AME,4.083,39055000,-0.118,0.41,0.828,128098000,331380000,83364000,26258000,0.751,0,1,312685000,1.655,308701000,0.006,1
AMGN,-2.923,-908000000,0.86,0.26,-1.871,-640000000,-4053000000,-552000000,-51000000,0.779,379000000,0,-385000000,2.689,-3882000000,-0.017,1
APH,1.891,-383100000,-0.116,-0.12,1.403,-38900000,51700000,-50000000,28800000,0.415,0,1,23400000,0.417,238600000,-0.007,1
ADI,2.057,-168269000,-0.034,-0.34,-0.547,-219552000,62978000,-132421000,-48425000,1.716,-35062000,0,-209877000,-0.51,222214000,-0.013,1
ANSS,9.433,94955000,0.168,0.37,-0.134,211868000,199317000,31920000,173402000,2.358,64408000,0,222256000,2.586,769091000,-0.026,1
ANTM,14.691,1003000000,-0.067,4.28,9.562,225000000,678000000,1057000000,-676000000,-0.137,0,1,12108000000,54.634,2695000000,0.005,0
AON,-2.784,134000000,2.342,1.8,0.851,243000000,234000000,398000000,-382000000,1.109,0,1,243000000,2.234,3753000000,0.034,1
AOS,0.065,114300000,0.046,-0.36,0.253,-124800000,201200000,-74200000,-44900000,-0.401,0,1,-195200000,-0.508,36700000,-0.015,0
APA,-10.031,-467000000,2.4,-9.54,1.626,-1568000000,487000000,-3555000000,2434000000,-0.248,0,1,-1033000000,-2.485,872000000,-0.568,0
AAPL,-2.027,22931000000,0.328,-0.04,-0.186,-3447000000,18687000000,-4275000000,3521000000,0.646,1981000000,0,-5421000000,2.744,-10550000000,-0.012,1
AMAT,2.015,-311000000,-0.283,-0.38,-0.129,-1431000000,1259000000,-607000000,15000000,1.878,35000000,0,-2645000000,-1.442,-124000000,-0.007,1
APTV,1.789,-140000000,-0.073,-0.19,0.325,-83000000,890000000,-77000000,114000000,0.092,0,1,-78000000,1.312,638000000,-0.005,1
ADM,0.466,-1145000000,0.139,-0.76,-1.18,-34000000,-2838000000,-431000000,460000000,0.02,0,1,315000000,0.762,2935000000,-0.007,1
ANET,9.258,461336000,0.008,6.87,6.001,170961000,671884000,531518000,-361466000,-1.753,20291000,0,259337000,2.809,352010000,0.205,0
AJG,2.944,387100000,0.182,0.13,1.727,559400000,455300000,35300000,368600000,0.652,0,1,261000000,0.549,2655000000,0.002,1
AIZ,4.964,613100000,-0.204,1.87,11.401,1717100000,355900000,131600000,1454400000,0.081,0,1,2029200000,26.823,2653700000,0.007,1
T,0.412,6926000000,0.062,-0.95,0.939,5715000000,52427000000,-5467000000,3856000000,0.206,0,1,10437000000,1.82,11755000000,-0.036,1
ATO,6.095,10779000,-0.164,-1.07,-3.095,95313000,23417000,-91658000,67045000,0.956,0,1,-213698000,-3.305,512910000,-0.018,1
ADSK,0.33,888700000,-21.999,1.35,4.782,665500000,1080700000,295300000,297500000,-3.21,126100000,0,704500000,3.164,1378300000,0.097,0
ADP,4.562,-220800000,-2.964,1.59,0.255,605400000,1893600000,672000000,92700000,0.722,0,1,849400000,2.342,2858700000,0.04,1
AZO,-12.275,-41524000,0.374,15.19,6.574,391255000,33922000,279685000,-14026000,0.65,0,1,642666000,59.138,742429000,0.017,1
AVB,1.373,-90250000,0.012,-1.41,-0.164,42545000,-106208000,-188551000,32526000,1.909,0,1,40091000,0.035,383251000,-0.089,1
AVY,3.393,21700000,-0.862,-1.74,3.504,-11400000,14100000,-163800000,-47100000,0.148,0,1,-88900000,2.163,62400000,-0.022,1
BKR,4.42,-474000000,-0.137,-0.23,-0.067,446000000,2833000000,-67000000,73000000,-0.227,0,1,961000000,1.05,1444000000,-0.004,0
BLL,-1.122,1077000000,1.106,0.39,0.694,-35000000,809000000,112000000,-32000000,0.598,0,1,-161000000,0.909,1349000000,0.01,1
BAC,1.921,-2765000000,0.318,0.13,2.665,-3000000,-35814000000,-717000000,1519000000,0.221,0,1,-3000000,0.68,80087000000,-0.008,1
BK,3.629,26683000000,0.267,0.47,-6.083,70000000,-2116000000,175000000,-761000000,-0.857,0,1,70000000,1.176,17775000000,0.01,0
BAX,0.889,1503000000,0.3,-1.07,0.116,-20000000,3059000000,-623000000,-193000000,0.184,-60000000,0,235000000,1.485,2456000000,-0.058,1
BDX,-0.315,-646000000,-0.112,3.39,1.43,1026000000,12393000000,923000000,763000000,0.011,56000000,0,1307000000,4.347,-2226000000,0.053,1
BRK.B,32.759,33814000000,-0.103,31.59,0.035,96651000000,35222000000,77396000000,1191000000,-0.503,0,1,1.01841E+11,42.801,33872000000,0.231,1
BBY,1.172,249000000,0.579,0.52,1.129,87000000,-713000000,77000000,-22000000,-0.146,0,1,759000000,9.6,2517000000,0.001,0
BIO,58.096,229146000,-0.004,46.68,6.684,33845000,179306000,1393061000,-299157000,0.556,3514000,0,22244000,0.728,663065000,0.601,1
BIIB,7.677,1689100000,0.101,9.84,7.832,785900000,2019300000,1457800000,-368100000,-0.79,-316600000,0,925000000,11.19,1637900000,0.081,0
BLK,13.068,-1659000000,0.092,1.83,-1.053,351000000,-1068000000,171000000,257000000,-0.002,0,1,341000000,4.619,7660000000,0.005,1
BA,-15.903,1848000000,-361.452,-19.17,-30.837,-15171000000,2832000000,-11096000000,-593000000,0.033,-50000000,0,-24568000000,-39.547,24976000000,-0.111,0
BKNG,-47.444,3688000000,1.025,28.67,1.191,539000000,3605000000,867000000,535000000,-1.332,0,1,539000000,43.525,1567000000,0.048,0
BWA,2.582,92600000,-0.329,-0.84,-0.223,-128400000,-101100000,-184700000,-166500000,-0.12,0,1,-361600000,-1.144,-892500000,-0.015,0
BXP,-1.322,52695000,0.286,-0.4,0.042,172486000,-81127000,-61313000,52346000,-0.79,0,1,243486000,1.557,1219795000,-0.039,0
BSX,3.654,71000000,-0.203,2.17,0.987,609000000,-34000000,3029000000,598000000,-0.433,61000000,0,912000000,0.602,4415000000,0.268,1
BMY,14.262,5435000000,0.029,-0.99,0.147,2053000000,4419000000,-1481000000,3046000000,1.859,-197000000,0,3584000000,-2.237,57387000000,-0.086,1
AVGO,-1.107,763000000,0.825,-22.56,3.203,1750000000,7675000000,-9535000000,3441000000,0.832,928000000,0,1749000000,6.9,19056000000,-0.469,1
BR,0.359,9300000,0.422,0.5,-0.052,70000000,16400000,54200000,12100000,-0.247,0,1,32300000,0.567,542800000,0.012,0
BF.B,0.716,68000000,-0.661,0.25,0.375,-36000000,11000000,118000000,-142000000,0.492,0,1,76000000,0.214,-168000000,0.03,1
CHRW,0.724,69243000,0.002,-0.57,0.341,-118925000,24518000,-87537000,3182000,-0.102,0,1,-1321664000,-7.855,138005000,-0.002,0
COG,0.491,211496000,0.075,0.39,-0.407,-17342000,689256000,124027000,-121932000,-2.042,-93550000,0,-121871000,0.062,225088000,0.075,0
CDNS,2.989,171912000,-0.32,2.36,0.412,190687000,326701000,643202000,95100000,1.027,51122000,0,198297000,0.739,74078000,0.261,1
CZR,-1.586,227000000,3.952,-2.21,-0.059,210000000,1279000000,-1498000000,331000000,0.316,0,1,351000000,0.7,697000000,-0.173,1
CPB,-0.868,-195000000,1.267,-0.17,0.382,-123000000,46000000,-50000000,-633000000,0.459,-19000000,0,-578000000,-1.92,-1120000000,-0.004,1
COF,16.475,221000000,-0.481,-0.8,8.589,137000000,1123000000,-469000000,581000000,0.375,0,1,137000000,1.417,11484000000,-0.025,1
CAH,1.735,768000000,-0.121,3.73,0.363,-347000000,5884000000,1107000000,-2289000000,-0.026,0,1,8725000000,48.024,741000000,0.007,0
KMX,3.622,492316000,0.018,0.56,-2.641,241749000,20534000,46020000,192452000,-0.195,0,1,2146887000,19.108,1952468000,-0.002,0
CCL,1.702,-464000000,0.041,-0.11,-2.945,124000000,-1052000000,-162000000,173000000,-0.561,0,1,1944000000,3.049,1735000000,-0.023,0
CTLT,4.015,-64800000,-0.853,0.28,-1.173,52500000,-186700000,53800000,49700000,0.505,0,1,54600000,0.24,451400000,0.021,1
CAT,2.241,427000000,-0.213,0.46,1.867,-587000000,832000000,-54000000,-584000000,-0.012,-157000000,0,-922000000,3.268,-605000000,0.001,0
CBOE,1.133,-45800000,-0.118,-0.43,0.907,-80000000,-177400000,-51600000,-17800000,1.535,0,1,-272700000,-2.359,-321700000,-0.003,1
CBRE,4.006,229801000,-0.118,0.69,0.106,314202000,190676000,219138000,147259000,0.005,0,1,2554003000,8.266,1477193000,0.004,1
CDW,0.155,-51800000,0.98,0.82,0.018,333000000,-113400000,93800000,186700000,0.041,0,1,1791900000,16.652,846600000,0.001,1
CE,-1.988,24000000,0.635,-2.11,-0.344,-366000000,161000000,-355000000,141000000,0.359,-5000000,0,-858000000,-2.461,644000000,-0.034,1
CNC,3.931,6781000000,0.434,0.88,0.468,422000000,5520000000,421000000,99000000,0.081,0,1,14523000000,35.012,8424000000,0.003,1
CNP,-1.296,-3990000000,0.888,0.6,-2.809,487000000,-7989000000,423000000,92000000,-0.444,0,1,1712000000,0.92,8129000000,0.024,0
CERN,-1.364,67717000,0.236,-0.25,-0.438,192580000,64514000,-100605000,366696000,0.978,53473000,0,326273000,1.631,797047000,-0.024,1
CF,0.439,-395000000,-0.087,0.99,0.585,257000000,-242000000,203000000,-21000000,-0.365,0,1,161000000,1.804,-395000000,0.042,0
SCHW,1.253,8327000000,-0.823,0.22,-2.245,589000000,-11717000000,197000000,303000000,-1.105,0,1,589000000,0.662,-3552000000,0,0
CHTR,-12.908,2784000000,0.671,2.31,11.645,2130000000,2640000000,438000000,955000000,0.664,0,1,2130000000,20.697,7519000000,0.008,1
CVX,-4.605,-4606000000,0.003,-6.26,-1.521,-5468000000,-8108000000,-11900000000,9521000000,0.045,-440000000,0,-19823000000,-9.582,-6001000000,-0.069,0
CMG,8.867,228329000,1.461,6.27,2.47,231498000,162347000,173605000,45908000,0.932,0,1,721384000,26.528,2597399000,0.027,1
CB,12.679,306000000,-0.137,1.22,2.079,656000000,-183000000,492000000,153000000,0.108,0,1,1469000000,4.273,4153000000,0.009,1
CHD,0.841,-161000000,0.022,0.18,0.348,143200000,-198800000,47300000,94700000,0.37,0,1,211800000,0.812,374200000,0.004,1
CI,13.91,764000000,-0.299,2.89,14.142,8750000000,673000000,2467000000,4833000000,-0.922,0,1,1.04916E+11,284.758,-1759000000,-0.021,1
CINF,12.558,-17000000,-0.224,10.48,0.153,2369000000,-144000000,1710000000,148000000,-0.445,0,1,2517000000,15.523,1442000000,0.199,1
CTAS,0.916,-42079000,0.17,0.47,1.204,220065000,-11537000,42395000,36365000,0.527,0,1,415671000,6.31,492253000,-0.002,1
CSCO,-1.335,2816000000,0.395,2.61,0.717,2060000000,5553000000,11511000000,150000000,-0.421,245000000,0,2574000000,1.548,-1358000000,0.222,0
C,7.217,5814000000,0.326,1.39,-21.357,617000000,-1775000000,1356000000,161000000,0.098,0,1,1432000000,3.808,36903000000,0.013,1
CFG,5.89,-539000000,-0.246,0.28,0.317,296000000,-1730000000,26000000,228000000,-0.426,0,1,296000000,1.442,3831000000,-0.01,0
CTXS,2.348,-73005000,-4.073,0.98,-1.602,6417000,423359000,106146000,148259000,0.243,78893000,0,36661000,1.145,-1033260000,0.032,1
CLX,-1.239,-20000000,2.182,0.05,0.12,53000000,266000000,-3000000,71000000,0.216,4000000,0,90000000,1.283,223000000,-0.002,1
CME,-2.551,176900000,-0.11,0.2,0.007,558600000,708200000,154300000,578400000,-0.482,0,1,558600000,1.042,-2454400000,-0.02,1
CMS,0.901,-17000000,0.19,0.07,0.544,166000000,11000000,23000000,59000000,0.646,0,1,-28000000,-0.137,2045000000,0.003,1
KO,0.452,-3004000000,-0.339,0.58,0.737,2561000000,-5526000000,2486000000,1175000000,0.597,0,1,5410000000,1.235,1125000000,0.037,1
CTSH,0.088,1484000000,0.077,-0.31,-0.037,-138000000,2248000000,-259000000,210000000,-0.373,0,1,658000000,2.317,693000000,-0.02,0
CL,0.255,157000000,241.02,0,0.231,94000000,966000000,-33000000,234000000,0.459,0,1,149000000,0.315,2512000000,-0.003,1
CMCSA,2.346,1686000000,-0.332,0.31,0.009,14435000000,1342000000,1326000000,12319000000,0.094,0,1,14435000000,3.046,358000000,-0.004,1
CMA,4.623,1257000000,0.584,0.64,-2.494,-54000000,2541000000,-37000000,-51000000,-1.338,0,1,-54000000,2.233,2764000000,-0.005,0
CAG,5.786,108600000,0.193,-0.47,-0.183,301500000,232000000,-130100000,120300000,-0.307,0,1,1600100000,-0.687,8117200000,-0.031,0
COP,3.991,-827000000,-0.175,1.07,-1.302,381000000,-404000000,932000000,731000000,-0.317,374000000,0,-2057000000,-0.378,-2452000000,0.034,0
ED,1.2,211000000,-0.005,-0.34,1.673,529000000,49000000,-39000000,517000000,0.429,0,1,237000000,-1.303,2785000000,-0.005,1
STZ,-2.556,-12200000,-0.082,-18.31,2.385,71600000,-15500000,-3447700000,403400000,-1.356,0,1,227500000,0.949,-1545400000,-0.424,0
COO,6.084,11300000,-0.119,6.59,-1.156,124500000,17900000,326800000,-19100000,1.301,1900000,0,120600000,2.128,-159100000,0.121,1
CPRT,0.895,-88201000,-0.027,0.77,0.169,135976000,-152621000,173826000,3846000,2.319,0,1,236262000,1.069,42637000,0.059,1
GLW,-0.628,79000000,0.245,-0.08,-0.614,-426000000,2041000000,-106000000,-218000000,-0.473,38000000,0,213000000,0.714,2282000000,-0.011,0
COST,5.475,2329000000,-0.21,1.17,1.239,1393000000,820000000,525000000,1136000000,0.182,0,1,11127000000,24.393,2089000000,0.002,1
CCI,-3.924,-75000000,0.942,0.45,-0.302,201000000,-49000000,189000000,74000000,2.468,0,1,340000000,0.722,7217000000,0.027,1
CSX,0.224,100000000,0.305,0.32,0.579,101000000,-357000000,22000000,0,0.619,0,1,-313000000,0.702,2245000000,0.009,1
CMI,3.255,-174000000,0.032,1.34,5.906,243000000,-108000000,119000000,114000000,0.066,99000000,0,-200000000,5.776,469000000,0.006,1
CVS,-6.683,1624000000,0.109,5.67,1.447,13990000000,-736000000,7228000000,6024000000,-0.024,0,1,62197000000,10.99,20366000000,0.029,1
DHI,3.038,8000000,-0.022,0.46,0.321,202100000,-457300000,158200000,120600000,0.308,0,1,1524900000,4.551,355800000,0.001,1
DHR,2.065,19124500000,0.356,0.33,-0.158,-1123400000,18967000000,357300000,-989000000,2.263,-105200000,0,-1981900000,-3.344,12193900000,0.031,1
DRI,1.673,310400000,-0.029,0.97,1.719,103600000,396600000,117400000,37900000,0.11,0,1,430300000,3.748,225400000,0.01,1
DVA,-7.758,793298000,2.673,4.36,3.932,264656000,232192000,651587000,164326000,0.071,0,1,-16372000,7.568,-265437000,0.057,1
DE,1.07,-47000000,0.187,2.94,3.996,679500000,5371900000,884600000,399800000,0.133,125400000,0,1900300000,8.236,2777200000,0.02,1
DAL,3.834,1317000000,-0.201,1.63,2.732,2174000000,87000000,832000000,820000000,0.025,0,1,2569000000,7.987,2595000000,0.012,1
XRAY,-0.005,95300000,-0.005,5.69,0.851,97300000,106300000,1273900000,-1221700000,-0.013,0,1,42900000,0.288,-46000000,0.319,1
DVN,-5.805,-570000000,0.214,-7.03,-2.763,-1935000000,237999398,-3419000000,-562000000,0.128,-119000000,0,-4514000000,-8.246,-2583000000,-0.342,0
DXCM,2.168,-690800000,-0.175,2.55,0.84,267600000,-1386300000,228200000,-61000000,2.891,73800000,0,444400000,4.506,259700000,0.191,1
FANG,-49.904,-86516000,0.109,-6.62,12.415,1306371000,-194070000,-605672000,1622159000,-5.432,0,1,1787744000,3.445,1195575000,-0.328,0
DLR,-0.427,-45405000,-0.051,1.16,-0.286,228766000,-139796000,248515000,184338000,0.511,0,1,162763000,0.619,-474087000,0.072,1
DFS,4.568,-8181000000,-0.23,1.28,4.14,554000000,-9939000000,219000000,316000000,-0.479,0,1,554000000,3.316,3714000000,0.003,0
DISCA,1.859,566000000,-0.426,2.04,1.001,707000000,6889000000,1475000000,-452000000,-0.207,0,1,591000000,-0.125,-264000000,0.13,0
DISH,5.718,1556297000,-0.679,-0.45,-0.206,-57094000,2208373000,-175579000,211651000,0.695,0,1,-813618000,-2.444,-417967000,-0.007,1
DG,1.923,4833000,1.347,0.69,0.348,685191000,36787000,123083000,499193000,0.108,0,1,2128930000,11.538,9335939000,0,1
DLTR,2.724,139300000,0.737,10.18,-0.467,93200000,790400000,2417800000,-2108500000,-0.377,0,1,787500000,3.889,5461500000,0.105,0
D,13.024,-102000000,-0.597,-2.08,-0.6,918000000,-328000000,-1089000000,2005000000,-0.478,0,1,3206000000,3.054,13924000000,-0.101,1
DPZ,-14.267,207453000,-0.107,1.18,3.956,99820000,263932000,38737000,9829000,0.962,0,1,185907000,9.943,850545000,0.006,1
DOV,2.413,1032000,-0.163,0.87,1.026,61382000,358775000,107651000,-70400000,0.534,0,1,144279000,2.496,39712000,0.013,1
DTE,6.534,17000000,0.076,0.14,-1.699,249000000,30000000,49000000,136000000,0.526,0,1,-1543000000,-10.038,4475000000,0.013,1
DUK,2.34,-131000000,0.05,1.3,-0.884,1003000000,-104000000,1082000000,389000000,0.308,0,1,558000000,-0.232,9329000000,0.039,1
DRE,0.826,94663000,0.002,0.11,0.21,61472000,264024000,45243000,7029000,2.414,0,1,25889000,0.037,249521000,0.036,1
DD,-68.381,-11942000000,-0.292,-4.31,-2.475,-13188000000,-12452000000,-3346000000,-7302000000,0.467,-2105000000,0,-64465000000,-83.271,-64011000000,-0.022,0
DXC,-4.907,251000000,0.076,-1.62,-5.069,-805000000,-1215000000,-494000000,-609000000,-0.378,0,1,-3803000000,-8.96,-2235000000,-0.01,0
EMN,2.295,-22000000,-0.069,-2.13,0.672,-245000000,-57000000,-321000000,131000000,-0.189,-1000000,0,-878000000,-4.436,-141000000,-0.024,0
ETN,1.295,87000000,0.109,0.35,2.016,-46000000,365000000,66000000,-218000000,0.286,22000000,0,-219000000,1.294,1722000000,0.004,1
EBAY,-3.029,-1227000000,2.699,-0.48,0.967,-72000000,-1302000000,-744000000,-171000000,-0.427,-45000000,0,54000000,1.756,-1234000000,-0.07,0
ECL,2.416,71700000,-0.104,0.46,0.6,140600000,-190200000,129800000,73800000,0.149,0,1,238100000,0.915,122400000,0.008,1
EIX,13.746,-120000000,-1.232,5.08,-11.161,36000000,898000000,1707000000,-2291000000,0.521,0,1,-310000000,-2.51,2383000000,0.137,1
EW,4.904,465000000,-0.131,1.58,1.152,450200000,569200000,324700000,59100000,1.167,130500000,0,625200000,3.079,156500000,0.047,1
EA,2.675,450000000,-0.188,-0.03,-0.433,-245000000,-1243000000,-24000000,193000000,-2.411,113000000,0,-200000000,-0.384,-363000000,0.003,0
EMR,-0.774,401000000,0.211,0.26,0.327,355000000,2370000000,103000000,148000000,-0.039,0,1,964000000,2.359,824000000,-0.001,1
