,bookValuePerShare,cashAndEquivalents,debtToEquityRatio,earningsPerBasicShare,freeCashFlowPerShare,grossProfit,netCashFlow,netIncome,operatingExpenses,priceSales,researchAndDevelopmentExpense,RD,revenues,salesPerShare,totalLiabilities,profitMargin,label
ENPH,2.254,189872000,-41.096,1.5,0.945,126800000,112779000,172775000,25667000,8.552,7794000,0,308174000,2.175,108850000,0.295,1
ETR,3.623,-55253000,-0.402,1.68,1.109,474437000,245045000,395689000,-446695000,0.817,0,1,-130779000,-4.956,2034476000,0.037,1
EOG,3.877,472338000,-0.037,-1.2,0.078,-204171000,-249068000,-684130000,566164000,-1.145,-9118000,0,104574000,0.124,913606000,-0.041,0
EFX,-4.484,177700000,0.764,-5.79,-3.619,14200000,290500000,-698600000,797600000,1.672,0,1,95500000,0.672,1288600000,-0.202,1
EQIX,14.579,1263411000,-0.093,1.45,2.487,285777000,2082106000,142091000,93529000,3.244,0,1,490486000,2.535,2099874000,0.019,1
EQR,0.204,686000,0.04,0.83,-1.014,93947000,-14865000,312842000,43600000,1.302,0,1,122641000,0.285,549389000,0.104,1
ESS,-0.42,-70301000,0.057,0.76,-0.263,45904000,-160570000,49133000,14920000,1.641,0,1,60102000,0.977,310214000,0.022,1
EL,-0.673,806000000,0.318,1.9,-0.4,637000000,-239000000,677000000,376000000,1.146,0,1,1180000000,3.707,888000000,0.039,1
ETSY,0.061,76308000,1.543,0.16,0.116,134412000,24765000,18403000,120437000,-6.81,24629000,0,214686000,1.814,634765000,-0.011,0
EVRG,-11.092,-137100000,0.477,0.3,0.249,591500000,-293900000,134100000,339300000,-0.427,0,1,871900000,1.504,1823200000,0.005,1
ES,3.101,-92636000,-0.073,-0.42,-1.087,167896000,-215695000,-123947000,277335000,1.003,0,1,78269000,-0.091,1739482000,-0.015,1
RE,29.458,151941000,-0.145,22.23,30.378,1397772000,130913000,905909000,71652000,0.037,0,1,853963000,20.309,1300931000,0.109,1
EXC,1.304,-651000000,-0.01,0.94,-1.691,399000000,-1250000000,926000000,-77000000,0.11,0,1,-1547000000,-1.819,3808000000,0.029,1
EXPE,-0.416,1392000000,0.986,1.13,3.603,646000000,1604000000,159000000,457000000,-0.29,146000000,0,844000000,7.141,3498000000,0.011,0
EXPD,1.434,306756000,0.013,-0.1,1.227,16095000,434120000,-27804000,45966000,-0.033,0,1,37061000,1.102,167826000,-0.004,0
EXR,0.669,-1957000,0.112,-0.02,0.923,63826000,11397000,4678000,17764000,0.653,0,1,111850000,0.716,548127000,-0.026,1
XOM,-0.006,47000000,0.084,-1.52,-2.617,-10765000000,182000000,-6500000000,68000000,-0.313,-197000000,0,-25274000000,-5.929,15991000000,-0.018,0
FFIV,8.353,174512000,-0.102,-0.29,-0.837,85944000,423942000,-25955000,158380000,-0.787,41974000,0,81040000,2.066,308794000,-0.019,0
FB,6.298,9060000000,0.163,-1.17,2.117,11444000000,7235000000,-3627000000,12371000000,-0.072,3327000000,0,14859000000,5.45,19115000000,-0.135,1
FAST,0.638,7700000,-0.016,0.07,0.168,116500000,-42600000,39000000,58500000,0.537,0,1,368600000,0.655,115500000,-0.003,1
FRT,1.895,63345000,0.014,1.43,-1.33,9464000,-37850000,111959000,4667000,-0.669,0,1,20352000,0.023,332996000,0.115,0
FDX,-4.929,-946000000,0.369,-15.02,4.191,1964000000,-242000000,-4032000000,2368000000,-0.3,0,1,4243000000,21.097,3732000000,-0.062,0
FIS,79.958,449000000,-0.631,-1.91,-0.625,869000000,2470000000,-548000000,1358000000,5.244,0,1,1910000000,-2.46,20802000000,-0.071,1
FITB,5.712,597000000,-1.001,0.27,-1.861,1169000000,430000000,319000000,732000000,-0.464,0,1,1169000000,1.126,18347000000,-0.008,0
FE,-0.813,250000000,0.185,-0.29,2.201,178000000,464000000,-436000000,155000000,0.653,0,1,-226000000,-2.262,2077000000,-0.005,1
FISV,58.719,478000000,-2.617,-1.19,1.126,2124000000,385000000,-294000000,2268000000,1.537,0,1,4364000000,5.525,33713000000,-0.116,1
FLT,5.322,310344000,-0.054,1.22,3.318,172382000,76321000,83590000,183909000,0.864,0,1,215356000,3.238,674628000,0.005,1
FLIR,0.065,-227552000,0.195,-0.78,-0.114,29185000,-220606000,-110828000,88239000,-0.76,27926000,0,111340000,0.927,361652000,-0.068,0
FMC,-3.983,177400000,0.72,-0.08,1.427,-3300000,298700000,-24700000,55600000,0.104,6600000,0,-118000000,-0.04,547400000,-0.002,1
F,-0.661,786000000,0.653,-0.92,0.703,-2871000000,2565000000,-3630000000,-242000000,-0.004,0,1,-4438000000,-0.98,4833000000,-0.023,0
FTNT,1.756,110100000,-0.108,-0.05,0.721,299500000,-191300000,-5700000,186300000,0.078,32600000,0,355000000,1.957,495800000,-0.033,1
FTV,2.908,26800000,0.405,-6.34,-0.115,359000000,-189500000,-2174900000,533300000,-1,42400000,0,867300000,3.123,3746100000,-0.354,0
FBHS,2.281,125000000,-0.145,0.4,0.474,93000000,176500000,42300000,-10300000,0.334,0,1,279500000,3.272,78900000,0.004,1
FOX,2.066,1459000000,-0.461,0.82,0.143,-94000000,-199000000,1512000000,-161000000,0.921,0,1,1900000000,1.013,-753000000,0.043,1
BEN,0.597,-953000000,0.003,0.96,-4.202,-544600000,886100000,431300000,16600000,-0.094,0,1,-544600000,-0.722,29300000,0.086,0
FCX,-0.354,-2197000000,0.029,-1.96,-2.107,-3886000000,-1922000000,-2841000000,-223000000,0.278,-1000000,0,-4226000000,-2.93,-963000000,-0.157,0
GPS,-0.41,283000000,1.86,-1.68,-0.197,-189000000,340000000,-652000000,599000000,-0.398,0,1,-197000000,0.507,5867000000,-0.039,0
GRMN,4.121,-174167000,-0.007,1.33,-0.817,254257000,-484213000,258406000,87014000,0.346,37561000,0,410061000,2.805,153419000,0.046,1
IT,1.083,124468000,0.33,1.25,0.845,188099000,520465000,110834000,77727000,0.015,0,1,269867000,3.496,861984000,0.024,1
GNRC,4.337,98401000,-0.587,0.52,0.767,72712000,12391000,13750000,57730000,1.45,18375000,0,180872000,2.781,-32458000,-0.004,1
GD,6.174,-61000000,-0.273,0.76,-1.643,344000000,1959000000,139000000,153000000,-0.011,0,1,3157000000,10.297,1588000000,-0.003,1
GE,-0.319,1374000000,0.037,2,0.651,-968000000,10705000000,17376000000,-21524000000,0.326,0,1,-26401000000,-3.077,-21079000000,0.13,1
GIS,1.369,51000000,-0.657,-0.77,0.053,329300000,418100000,-378300000,292700000,0.207,0,1,1124800000,1.49,-1163600000,-0.031,1
GM,1.807,-1775000000,-0.392,-0.99,0.614,-123000000,-6201000000,-1282000000,-1159000000,-0.018,0,1,-9812000000,-7.842,-2482000000,-0.006,0
GPC,1.688,-56555000,0.31,-1.27,-2.077,332482000,-75203000,-189389000,539440000,-0.107,0,1,657232000,5.317,1739080000,-0.011,0
GILD,1.259,-6309000000,-0.24,0.04,0.79,500000000,-16661000000,-69000000,4413000000,0.34,4088000000,0,322000000,0.629,-3164000000,-0.007,1
GL,18.71,-45093000,-0.704,0.74,1.11,141674000,-47556000,59324000,79836000,0.145,0,1,223781000,3.063,1002608000,0.005,1
GPN,67.642,467395000,-1.676,-0.68,-2.049,566737000,592372000,-21440000,512375000,6.54,0,1,1545526000,-4.967,7380742000,-0.046,1
GS,8.905,2999000000,0.669,-4.35,17.452,-70000000,-17497000000,-1993000000,1437000000,0.181,0,1,-70000000,3.34,61092000000,-0.053,1
GWW,-0.33,-178000000,0.159,1.57,0.739,49000000,-389000000,67000000,-55000000,-0.062,0,1,265000000,9.964,165000000,0.004,0
HAL,-1.725,260000000,0.44,-3.18,-0.279,-701000000,589000000,-2787000000,2214000000,-0.289,0,1,-1587000000,-1.814,914000000,-0.119,0
HBI,0.727,-104146000,-1.531,0.13,0.402,62811000,-159975000,47636000,41032000,-0.23,0,1,162968000,0.396,-168284000,0.005,0
HIG,8.97,141000000,-0.403,0.69,1.877,1478000000,200000000,278000000,626000000,0.076,0,1,1785000000,5.162,5341000000,0.005,1
HAS,7.943,3397998000,-0.044,2.32,-0.222,183410000,3796861000,300020000,-137588000,0.066,15991000,0,140581000,-1.907,2351596000,0.062,1
HCA,6.023,119000000,-7.738,-0.63,0.914,1767000000,349000000,-282000000,1191000000,-0.066,0,1,4659000000,16.052,3498000000,-0.013,1
PEAK,-0.119,44811000,0.166,-2.16,-6.545,-23638000,-12832000,-1015563000,275402000,1.294,0,1,150694000,0.183,1159455000,-0.551,1
HSIC,0.883,25888000,-0.49,1.19,0.017,-504198000,267708000,158853000,-469407000,0.3,0,1,-3216192000,-18.927,-1412877000,0.029,1
HSY,1.584,-94736000,-0.824,-0.12,0.691,47153000,-302555000,-27870000,74865000,1.255,0,1,195183000,0.711,99647000,-0.007,1
HES,-3.299,-1149000000,0.288,-0.27,-3.411,-37000000,1004000000,-126000000,34000000,0.331,-129000000,0,44000000,-0.069,1531000000,-0.012,1
HPE,-1.254,-1127000000,0.416,-0.47,0.564,220000000,3691000000,-859000000,785000000,0.047,179000000,0,-1717000000,1.356,435000000,-0.026,1
HLT,-3.619,146000000,-56.397,0.54,0.506,624000000,332000000,117000000,399000000,0.659,0,1,546000000,3.656,1992000000,0.007,1
HFC,2.132,-269590000,0.18,-1.61,0.441,50390000,-793585000,-325572000,397339000,-0.147,0,1,-228088000,3.938,1119873000,-0.018,0
HOLX,-0.976,-64900000,0.068,-0.36,-0.291,-525800000,-191000000,-92300000,-639900000,0.382,13500000,0,149400000,0.802,-475700000,-0.025,1
HD,-1.199,355000000,6.988,0.51,0.791,412000000,2034000000,121000000,99000000,-0.167,0,1,2022000000,5.681,8471000000,-0.001,0
HON,1.018,-220000000,-0.007,-0.58,0.852,-386000000,-2448000000,-622000000,-532000000,0.918,0,1,-5093000000,-5.821,558000000,0.005,1
HRL,0.524,213765000,-0.084,-0.08,-0.377,-110785000,198751000,-33334000,-127900000,0.07,0,1,-48383000,-0.22,-354005000,-0.003,1
HST,0.136,31000000,0.074,-0.21,0.055,2000000,-653000000,-167000000,635000000,-0.626,0,1,-55000000,0.205,442000000,-0.029,0
HWM,-1.162,-629000000,0.46,-0.28,0.732,348000000,-708000000,-172000000,638000000,0.302,-33000000,0,178000000,2.923,-151000000,-0.013,1
HPQ,-0.391,-629000000,26.129,-1.22,0.057,501000000,1202000000,-2175000000,688000000,-0.087,95000000,0,284000000,2.577,-601000000,-0.037,0
HUM,16.164,1711000000,-0.086,7.96,22.912,1000000,3410000000,1024000000,-91000000,0.022,0,1,7976000000,71.372,1785000000,0.012,1
HBAN,1.089,-1453000000,-0.557,0.07,-0.082,105000000,-2654000000,18000000,74000000,-0.155,0,1,105000000,0.263,-472000000,-0.004,0
HII,3.745,-165000000,0.218,-5.83,-0.578,-260000000,296000000,-287000000,-59000000,0.058,0,1,723000000,28.285,576000000,-0.04,1
IEX,3.835,166174000,-0.057,0.26,0.833,7139000,75717000,14948000,-2776000,0.899,0,1,10907000,0.496,71466000,0.006,1
IDXX,2.171,-33468000,171.899,0.63,0.259,124007000,30413000,50689000,62496000,2.067,15330000,0,193666000,2.471,108068000,0.008,1
INFO,0.73,-8500000,-0.091,-0.12,-0.269,244100000,5300000,-39600000,-109700000,1.941,0,1,405400000,0.885,-370400000,-0.021,1
ITW,-0.427,477000000,0.409,0.13,0.912,-242000000,2067000000,-42000000,-60000000,1.042,0,1,-659000000,-0.762,426000000,0.005,1
ILMN,5.816,898000000,-0.243,1.18,-0.027,167000000,979000000,176000000,65000000,-0.606,24000000,0,210000000,1.429,-411000000,0.035,1
INCY,3.023,668721000,-0.055,1.56,1.706,256750000,404169000,337413000,-9542000,-1.65,-43846000,0,276876000,1.184,108549000,0.149,0
IR,-19.887,-397900000,-0.07,-4.63,-2.928,-3908900000,930300000,-1178500000,-2266800000,1.388,0,1,-13216300000,-52.752,-8091600000,-0.02,0
INTC,1.376,1175000000,0.046,0.2,0.742,-1597000000,1589000000,-5000000,-316000000,0.976,-181000000,0,1117000000,0.928,5620000000,-0.005,1
ICE,0.843,316000000,0.081,-0.02,0.278,223000000,12000000,-55000000,133000000,0.773,0,1,271000000,0.755,1640000000,-0.022,1
IBM,5.074,-3291000000,-0.043,1.06,1.333,-448000000,-2660000000,703000000,106000000,0.07,610000000,0,-2444000000,-0.314,24750000000,0.012,1
IP,1.276,-78000000,-0.219,-1.81,1.808,-643000000,351000000,-787000000,-46000000,-0.072,0,1,-930000000,-1.168,-440000000,-0.031,0
IPG,0.946,518800000,-0.122,0.09,2.435,114000000,639000000,37100000,36800000,-0.011,0,1,506900000,1.129,1742000000,0,1
IFF,-13.38,-24577000,0,0.24,1.346,430041000,-305053000,118571000,348653000,-0.837,34545000,0,1162545000,0.477,211842000,0.004,0
INTU,5.224,652000000,-0.524,1.27,0.576,635000000,-214000000,346000000,278000000,1.536,47000000,0,820000000,2.795,-290000000,0.027,1
ISRG,12.869,309700000,0.001,2.03,1.522,506100000,27000000,251400000,331000000,-1.054,139200000,0,754300000,6.053,289300000,0.005,1
IVZ,9.603,-104200000,-0.74,-0.85,0.414,803300000,422400000,-318100000,1200000000,-0.328,0,1,803300000,0.51,3072500000,-0.094,0
IPGP,4.055,135712000,-0.03,-4.15,-0.779,-194059000,504168000,-223793000,76576000,-0.391,7228000,0,-145293000,-2.501,-40222000,-0.14,0
IQV,-2.191,-54000000,0.507,-0.29,0.377,122000000,14000000,-68000000,86000000,0.184,0,1,676000000,5.718,1393000000,-0.008,1
IRM,-1.489,28070000,3.148,-0.38,-0.431,5090000,788284000,-95974000,34588000,-0.141,0,1,36823000,0.074,2385931000,-0.023,0
JKHY,2.121,62188000,-0.089,-1.36,0.059,-33300000,145513000,-104775000,9890000,-0.998,6038000,0,16088000,0.232,-27659000,-0.07,0
J,1.864,-162290000,-0.149,4.96,-6.466,-351342000,-181497000,684548000,-108222000,0.328,0,1,-2246778000,-9.452,-1007388000,0.056,1
JBHT,1.909,27400000,-0.01,0.33,1.971,418088000,34412000,26735000,365284000,-0.258,0,1,550384000,6.629,213562000,-0.001,0
SJM,0.571,-91300000,0.158,-7.27,-1.131,79600000,-117100000,-824200000,187100000,0.168,0,1,480900000,4.11,1330700000,-0.116,1
JNJ,0.2,-802000000,0.092,0.02,0.619,13000000,-1085000000,-178000000,-3000000,0.332,580000000,0,478000000,0.599,5055000000,-0.004,1
JCI,2.72,2605000000,-0.159,4.18,-0.823,-1687000000,2742000000,3512000000,206000000,0.378,0,1,-7432000000,-2.911,-4881000000,0.168,1
JPM,5.595,-15162000000,0.059,1.71,-2.3,6598000000,1.37349E+11,3933000000,2103000000,0.352,0,1,6598000000,3.791,60032000000,0.018,1
JNPR,-0.386,-1273200000,-0.024,-0.61,-0.823,-124400000,-1676000000,-221900000,5600000,-0.259,-47500000,0,-202100000,-0.364,-313000000,-0.044,0
KSU,-2.725,48300000,0.239,-0.74,1.737,161800000,81900000,-88500000,261800000,1.538,0,1,152000000,2.21,703800000,-0.043,1
K,0.468,76000000,-0.434,-1.04,-1.061,-345000000,36000000,-376000000,-40000000,0.212,0,1,31000000,0.302,-371000000,-0.028,1
KEY,2.192,54000000,-0.442,-0.1,0.548,-255000000,47000000,-149000000,-74000000,0.018,0,1,-255000000,0.035,3933000000,-0.017,0
KEYS,2.968,685000000,-0.189,2.43,2.408,412000000,588000000,456000000,-645000000,1.614,81000000,0,425000000,2.15,228000000,0.101,1
KMB,0.736,-97000000,-406.496,2.23,-1.049,438000000,-20000000,747000000,-324000000,0.569,0,1,-36000000,0.309,525000000,0.041,1
KIM,-1.107,-19634000,0.201,-0.22,-0.935,-14270000,75298000,-87190000,-139291000,0.498,0,1,-5878000,-0.012,486652000,-0.084,1
KMI,-0.294,-3095000000,-0.133,0.3,0.187,73000000,-6127000000,581000000,-1006000000,0.856,0,1,-935000000,-0.549,-4401000000,0.061,1
KLAC,6.675,-388388000,-0.087,2.4,-0.883,110195000,-639719000,373352000,259667000,0.171,102318000,0,532203000,3.459,2331978000,0.058,1
KHC,-0.079,1149000000,-0.038,9.95,0.846,-774000000,1777000000,12127000000,-14064000000,-0.021,0,1,-1291000000,-1.083,-1982000000,0.465,0
KR,1.03,-30000000,0.424,-1.75,0.681,724000000,-112000000,-1451000000,1087000000,0.035,0,1,1124000000,3.466,6400000000,-0.012,1
LB,-2.263,86000000,2.553,-3.66,0.095,-449000000,188000000,-1010000000,530000000,-0.284,0,1,-323000000,-1.4,2665000000,-0.077,0
LHX,-13.253,242000000,0.046,1.99,-0.656,83000000,438000000,231000000,113000000,3.881,0,1,619000000,-22.233,237000000,0.024,1
LH,7.066,-89300000,0.063,-0.29,1.348,76100000,-199500000,-59900000,71600000,0.189,0,1,221400000,3.811,1264500000,-0.007,1
LRCX,-9.571,-855162000,0.65,-0.36,4.101,-806573000,-2989885000,-189251000,-58006000,0.582,1806000,0,-1423439000,-5.217,1378594000,0.012,1
LW,2.257,-43400000,-654.408,0.36,1.167,124000000,-41900000,61800000,35700000,-0.475,0,1,332800000,2.32,-34700000,0.005,0
LVS,-0.504,-419000000,0.438,0.43,-2.428,152000000,-2650000000,285000000,205000000,0.235,0,1,10000000,0.353,890000000,0.02,1
LEG,1.102,-20500000,0.748,0.2,1.83,161900000,237500000,27900000,89800000,-0.147,0,1,483000000,3.392,1279500000,-0.002,0
LDOS,1.504,341000000,0.093,0.81,1.405,44000000,53000000,86000000,-119000000,0.678,0,1,900000000,8.712,491000000,0.003,1
LEN,5.519,-139676000,-0.117,0.3,-0.354,468110000,965129000,153221000,-155800000,0.253,0,1,1687930000,7.019,-557543000,0.001,1
LLY,-6.764,-5660700000,10.678,5.79,-0.117,-527400000,-7122700000,5086400000,-1997600000,0.885,287900000,0,-2236200000,0.079,3587700000,0.241,1
LNC,30.535,218000000,-3.775,-3.19,-23.259,-947000000,-499000000,-755000000,-10000000,-0.088,0,1,834000000,7.94,31275000000,-0.049,0
LIN,-65.468,-1766000000,0.01,-9.04,-0.856,5768000000,-5738000000,-2096000000,5002000000,-2.642,71000000,0,13328000000,7.071,-1313000000,-0.213,1
LYV,0.156,96039000,1.791,0.07,-2.687,260919000,-453342000,9640000,198530000,-0.033,0,1,760169000,2.965,2357518000,0.002,1
LKQ,1.115,191259000,0.173,0.22,1.1,276937000,140123000,61142000,262535000,-0.007,0,1,629435000,2.986,1176726000,0.003,1
LMT,6.158,742000000,-16.968,4.35,14.085,1093000000,2831000000,1184000000,0,0.485,0,1,6050000000,21.88,930000000,0.01,1
L,5.123,-69000000,0.081,1.09,-7.801,424000000,-2000000,296000000,122000000,0.004,0,1,865000000,5.24,3383000000,0.017,1
LOW,-1.966,205000000,10.546,2.65,-2.46,35000000,216000000,1967000000,-2261000000,-0.518,0,1,839000000,5.974,6635000000,0.027,0
LYB,-3.519,487000000,1.026,-2.45,-2.273,-1049000000,1614000000,-1293000000,66000000,-0.041,-4000000,0,-4277000000,-0.976,4374000000,-0.022,0
MTB,8.888,-1084177000,-0.141,1.01,2.328,219641000,-353685000,13481000,181937000,-0.558,0,1,219641000,4.279,-481104000,-0.01,0
MRO,0.668,-604000000,-0.092,-0.71,-0.323,-1292000000,-1503000000,-616000000,-261000000,-0.502,-140000000,0,-1392000000,-1.373,-1101000000,-0.075,0
MPC,-16.776,-160000000,0.285,-1.36,1.279,3534000000,1094000000,-143000000,3529000000,-0.183,0,1,27711000000,1.942,7562000000,-0.008,0
MKTX,4.319,23802000,0.096,0.85,1.465,75787000,-52513000,32050000,37489000,3.983,0,1,75787000,2.004,97178000,0.004,1
MAR,-4.382,-91000000,24.984,-1.62,-2.119,-457000000,-38000000,-634000000,109000000,-0.186,0,1,214000000,3.574,2877000000,-0.031,0
MMC,0.557,89000000,1.141,0.18,-0.33,1702000000,228000000,92000000,1786000000,0.432,0,1,1702000000,3.364,9420000000,-0.005,1
MLM,6.968,-23892000,-0.037,2.31,3.928,212423000,1377572000,141902000,18260000,0.526,0,1,494835000,8.344,176293000,0.018,1
MAS,-0.469,138000000,26.334,0.86,-0.27,-318000000,773000000,201000000,-195000000,0.717,0,1,-1652000000,-4.235,-241000000,0.051,1
MA,0.611,596000000,0.354,2.35,1.836,1933000000,-113000000,2259000000,-449000000,5.164,0,1,1933000000,2.24,3874000000,0.089,1
MKC,1.832,58800000,-0.218,-1.8,0.789,-226300000,149000000,-236800000,-280700000,1.163,0,1,-61500000,-0.699,-168800000,-0.042,1
MXIM,-0.161,-728067000,-0.276,1.35,0.182,-125615000,916495000,360168000,-39265000,-0.285,-15721000,0,-165737000,-0.41,-621915000,0.17,0
MCD,-2.788,32500000,-0.544,0.34,2.121,329300000,1630300000,101100000,82100000,0.835,0,1,51300000,0.784,16651500000,0.004,1
MCK,-5.839,309000000,1.216,-0.15,-0.351,570000000,420000000,-33000000,300000000,-0.028,-54000000,0,5962000000,91.748,1061000000,0,0
MDT,-0.181,724000000,-0.012,1.15,1.697,504000000,2022000000,1527000000,1001000000,0.444,77000000,0,604000000,0.617,-1089000000,0.048,1
MRK,-0.129,1711000000,0.166,1.5,0.712,3943000000,96000000,3623000000,639000000,-0.591,120000000,0,4546000000,2.083,2641000000,0.063,0
MET,17.128,777000000,-1.841,1.15,2.791,463000000,-2343000000,776000000,-25000000,0.058,0,1,1679000000,5.045,39501000000,0.009,1
MTD,-6.274,29675000,2.191,2.51,3.588,56833000,252000,48498000,24397000,0.699,2879000,0,73066000,6.045,339757000,0.011,1
MGM,2.776,802842000,-0.286,3.08,1.569,451962000,776075000,1582374000,-2046936000,-0.266,0,1,1136576000,2.997,1472522000,0.119,0
MCHP,8.304,-472700000,0.952,0.41,0.915,510600000,-465300000,100500000,732600000,-1.861,297000000,0,1368700000,5.556,8085100000,0.003,0
MU,4.176,646000000,0.022,-6.6,-4.337,-7189000000,-679000000,-7822000000,429000000,0.572,300000000,0,-6985000000,-5.37,1907000000,-0.195,1
MSFT,2.593,51000000,-0.329,2.96,0.797,10926000000,-4873000000,22669000000,3025000000,0.87,2150000000,0,15483000000,2.069,8096000000,0.162,1
MAA,-0.892,18868000,0.008,1.14,0.192,44330000,56062000,130912000,9601000,2.727,0,1,69671000,0.564,-15318000,0.073,1
MHK,12.899,15735000,-0.113,-1.19,6.928,-162027000,-18431000,-117493000,142482000,-0.115,0,1,-12962000,4.343,-398832000,-0.011,0
TAP,-0.579,-534500000,-0.08,-4.05,-1.373,16400000,-1196300000,-874800000,883800000,-0.049,0,1,-190200000,-1.016,-1187300000,-0.081,0
MDLZ,1.282,191000000,-0.08,0.38,-0.072,-15000000,-111000000,489000000,-502000000,0.638,0,1,-70000000,0.092,182000000,0.02,1
MPWR,2.768,256000,-0.004,0.03,0.169,23657000,-89686000,3571000,34583000,1.225,14302000,0,45539000,0.762,29545000,-0.008,1
MNST,1.212,160444000,-0.019,0.26,-0.106,223210000,51553000,114831000,103890000,-1.151,0,1,393636000,0.915,63081000,0.003,0
MCO,0.833,147000000,-3.881,0.67,1.33,386300000,-466500000,112400000,256500000,2.917,0,1,386300000,2.323,558300000,-0.001,1
MS,3.45,-5025000000,0.344,0.45,20.901,1312000000,-11826000000,294000000,1248000000,-0.054,0,1,1312000000,2.133,40607000000,0.001,1
MOS,-3.087,-328600000,0.166,-4,-1.644,-601100000,984700000,-1537400000,1403300000,-0.371,0,1,-681000000,-1.709,416400000,-0.169,0
MSI,3.76,-256000000,-7.915,-0.74,4.09,451000000,-245000000,-98000000,125000000,0.888,50000000,0,544000000,2.125,640000000,-0.022,1
MSCI,1.004,602391000,-34.458,0.83,1.28,116186000,587717000,55763000,47383000,7.389,16923000,0,123812000,1.955,726707000,0.008,1
NDAQ,1.233,-224000000,-0.412,1.92,-0.477,9000000,-411000000,316000000,20000000,0.998,0,1,-15000000,-0.027,-1966000000,0.075,1
NTAP,-3.422,-616000000,3.246,4.32,-1.159,246000000,-1113000000,1093000000,150000000,-1.072,44000000,0,235000000,2.141,-147000000,0.177,0
NFLX,5.286,1223954000,-0.477,1.48,-0.528,1889431000,242499000,655674000,890403000,-1.621,323335000,0,4362106000,9.762,5657920000,0.016,1
NWL,0.657,-147100000,-0.227,14.85,1.217,210600000,-134800000,7024500000,-7136200000,-0.072,0,1,1084000000,4.73,-1792600000,0.813,1
NEM,6.808,-1154000000,-0.056,3.18,0.245,1385000000,-1331000000,2464000000,898000000,1.227,65000000,0,2487000000,-1.555,8354000000,0.241,1
